Condition,MedCodeId,Term
Rhinitis and Sinusitis,61668014.0,Sinusitis
Rhinitis and Sinusitis,66718013.0,Chronic sinusitis
Rhinitis and Sinusitis,1229598015.0,Chronic rhinosinusitis
Rhinitis and Sinusitis,59944016.0,Chronic maxillary sinusitis
Rhinitis and Sinusitis,488111000006118.0,Antritis - chronic
Rhinitis and Sinusitis,146480018.0,Maxillary sinusitis
Rhinitis and Sinusitis,99894013.0,Chronic frontal sinusitis
Rhinitis and Sinusitis,130650014.0,Frontal sinusitis
Rhinitis and Sinusitis,121629017.0,Chronic ethmoidal sinusitis
Rhinitis and Sinusitis,65349012.0,Chronic sphenoidal sinusitis
Rhinitis and Sinusitis,301210011.0,Recurrent sinusitis
Rhinitis and Sinusitis,301211010.0,Other chronic sinusitis
Rhinitis and Sinusitis,147320013.0,Chronic pansinusitis
Rhinitis and Sinusitis,301212015.0,Pansinusitis
Rhinitis and Sinusitis,301213013.0,Other chronic sinusitis NOS
Rhinitis and Sinusitis,301214019.0,Chronic sinusitis NOS
Rhinitis and Sinusitis,477701000006111.0,Allergic rhinosinusitis
Rhinitis and Sinusitis,301825016.0,[X]Other chronic sinusitis
Rhinitis and Sinusitis,481105015.0,Hay fever
Rhinitis and Sinusitis,6298141000006118.0,Hay fever
Rhinitis and Sinusitis,933361000006117.0,Hay fever
Rhinitis and Sinusitis,492457012.0,Seasonal allergic rhinitis
Rhinitis and Sinusitis,142764012.0,Chronic rhinitis
Rhinitis and Sinusitis,301176016.0,Chronic simple rhinitis
Rhinitis and Sinusitis,396095011.0,Chronic catarrhal rhinitis
Rhinitis and Sinusitis,301181013.0,Chronic hypertrophic rhinitis
Rhinitis and Sinusitis,301182018.0,Chronic atrophic rhinitis
Rhinitis and Sinusitis,301183011.0,Chronic infective rhinitis
Rhinitis and Sinusitis,301184017.0,Chronic ulcerative rhinitis
Rhinitis and Sinusitis,301185016.0,Chronic membranous rhinitis
Rhinitis and Sinusitis,301186015.0,Chronic fibrinous rhinitis
Rhinitis and Sinusitis,301187012.0,Chronic rhinitis NOS
Rhinitis and Sinusitis,102311013.0,Allergic rhinitis
Rhinitis and Sinusitis,224001000000114.0,Perennial rhinitis
Rhinitis and Sinusitis,481104016.0,Allergic rhinitis due to pollens
Rhinitis and Sinusitis,817341000006110.0,Hay fever - pollens
Rhinitis and Sinusitis,36447011.0,Pollinosis
Rhinitis and Sinusitis,396097015.0,Allergic rhinitis due to other allergens
Rhinitis and Sinusitis,348103016.0,Cat allergy
Rhinitis and Sinusitis,348104010.0,Dander (animal) allergy
Rhinitis and Sinusitis,348106012.0,Feather allergy
Rhinitis and Sinusitis,348109017.0,Hay fever - other allergen
Rhinitis and Sinusitis,348107015.0,House dust allergy
Rhinitis and Sinusitis,348108013.0,House dust mite allergy
Rhinitis and Sinusitis,1495072016.0,Allergy to animal
Rhinitis and Sinusitis,634501000000119.0,Dog allergy
Rhinitis and Sinusitis,396098013.0,Allergic rhinitis due to unspecified allergen
Rhinitis and Sinusitis,348110010.0,Hay fever - unspecified allergen
Rhinitis and Sinusitis,301268012.0,Allergic rhinitis NOS
Rhinitis and Sinusitis,14582019.0,Vasomotor rhinitis
Rhinitis and Sinusitis,817361000006114.0,Hay fever with asthma
Rhinitis and Sinusitis,350153016.0,Hay fever with asthma
Rhinitis and Sinusitis,301823011.0,[X]Other seasonal allergic rhinitis
Rhinitis and Sinusitis,301824017.0,[X]Other allergic rhinitis
