Condition,MedCodeId,Term
Hypertensive diseases,3642801000006112.0,Malignant hypertension
Hypertensive diseases,884121000006111.0,Malignant hypertension
Hypertensive diseases,887811000006117.0,Preg.+ pre-existing hypertensn
Hypertensive diseases,262960017.0,Hypertension induced by oral contraceptive pill
Hypertensive diseases,350601000000116.0,High cost hypertension drugs
Hypertensive diseases,12496011.0,Hypertensive retinopathy
Hypertensive diseases,64168014.0,Hypertensive disease
Hypertensive diseases,523801000006119.0,BP - hypertensive disease
Hypertensive diseases,99042012.0,Essential hypertension
Hypertensive diseases,131046010.0,Malignant essential hypertension
Hypertensive diseases,3135013.0,Benign essential hypertension
Hypertensive diseases,93494011.0,Systolic hypertension
Hypertensive diseases,80224019.0,Diastolic hypertension
Hypertensive diseases,395751018.0,Essential hypertension NOS
Hypertensive diseases,790121000006116.0,Hypertension NOS
Hypertensive diseases,107545013.0,Hypertensive heart disease
Hypertensive diseases,90135019.0,Malignant hypertensive heart disease
Hypertensive diseases,728681000006116.0,Malignant hypertensive heart disease without CCF
Hypertensive diseases,728671000006119.0,Malignant hypertensive heart disease with CCF
Hypertensive diseases,60444016.0,Benign hypertensive heart disease
Hypertensive diseases,504911000006115.0,Benign hypertensive heart disease without CCF
Hypertensive diseases,504901000006118.0,Benign hypertensive heart disease with CCF
Hypertensive diseases,741661000006118.0,Hypertensive heart disease NOS
Hypertensive diseases,741691000006114.0,Hypertensive heart disease NOS without CCF
Hypertensive diseases,411508017.0,Cardiomegaly - hypertensive
Hypertensive diseases,741681000006111.0,Hypertensive heart disease NOS with CCF
Hypertensive diseases,299655012.0,Hypertensive heart disease NOS
Hypertensive diseases,64282015.0,Hypertensive renal disease
Hypertensive diseases,108730018.0,Malignant hypertensive renal disease
Hypertensive diseases,1409014.0,Benign hypertensive renal disease
Hypertensive diseases,299665018.0,Hypertensive renal disease with renal failure
Hypertensive diseases,395753015.0,Hypertensive renal disease NOS
Hypertensive diseases,47076011.0,Renal hypertension
Hypertensive diseases,143003017.0,Hypertensive heart AND renal disease
Hypertensive diseases,110659019.0,Malignant hypertensive heart AND renal disease
Hypertensive diseases,109700019.0,Benign hypertensive heart AND renal disease
Hypertensive diseases,741701000006114.0,Hypertensive heart&renal dis wth (congestive) heart failure
Hypertensive diseases,299673010.0,Hypertensive heart and renal disease with renal failure
Hypertensive diseases,789941000006117.0,Hyperten heart&renal dis+both(congestv)heart and renal fail
Hypertensive diseases,299675015.0,Hypertensive heart and renal disease NOS
Hypertensive diseases,53452019.0,Secondary hypertension
Hypertensive diseases,151161000006115.0,Secondary malignant hypertension
Hypertensive diseases,299676019.0,Secondary malignant renovascular hypertension
Hypertensive diseases,299677011.0,Secondary malignant hypertension NOS
Hypertensive diseases,299678018.0,Secondary benign hypertension
Hypertensive diseases,2478822013.0,Secondary benign renovascular hypertension
Hypertensive diseases,299680012.0,Secondary benign hypertension NOS
Hypertensive diseases,299681011.0,Hypertension secondary to endocrine disorders
Hypertensive diseases,158241000006117.0,Secondary hypertension NOS
Hypertensive diseases,299683014.0,Secondary renovascular hypertension NOS
Hypertensive diseases,299684015.0,Hypertension secondary to drug
Hypertensive diseases,299682016.0,Secondary hypertension NOS
Hypertensive diseases,299686018.0,Other specified hypertensive disease
Hypertensive diseases,299687010.0,Hypertensive disease NOS
Hypertensive diseases,84111015.0,Hypertensive encephalopathy
Hypertensive diseases,84112010.0,Hypertensive crisis
Hypertensive diseases,300869017.0,[X]Hypertensive diseases
Hypertensive diseases,300871017.0,[X]Hypertension secondary to other renal disorders
Hypertensive diseases,305764016.0,Other pre-existing hypertension in preg/childbirth/puerp
Hypertensive diseases,19451000006111.0,Other pre-existing hypertension in preg/childb/puerp unspec
Hypertensive diseases,19431000006116.0,Other pre-existing hypertension in preg/childb/puerp - deliv
Hypertensive diseases,19421000006119.0,Other pre-exist hypertension in preg/childb/puerp-not deliv
Hypertensive diseases,19441000006114.0,Other pre-existing hypertension in preg/childb/puerp NOS
Hypertensive diseases,305818015.0,Pre-eclampsia or eclampsia with pre-existing hypertension
Hypertensive diseases,212961000006118.0,Pre-eclampsia or eclampsia + pre-existing hypertension NOS
Hypertensive diseases,213111000006112.0,Pre-exist hypertension compl preg childbirth and puerperium
Hypertensive diseases,213091000006115.0,Pre-exist hyperten heart dis compl preg childbth+puerperium
Hypertensive diseases,213081000006118.0,Pre-exist 2ndry hypertens comp preg childbth and puerperium
Hypertensive diseases,331291010.0,Adverse reaction to other antihypertensives
Hypertensive diseases,331302012.0,Adverse reaction to antihypertensives NOS
Hypertensive diseases,404471000006113.0,"[X]Oth antihyperten drug caus advers eff in therap use, NEC"
Hypertensive diseases,356121000006111.0,[X] Adverse reaction to other antihypertensives
Hypertensive diseases,351481000006111.0,[X] Adverse reaction to antihypertensives NOS
