Condition,MedCodeId,Term
Arthopathies,889751000006116.0,Rheum. arth. - ankle/foot
Arthopathies,889801000006111.0,Rheum. arth. - elbow joint
Arthopathies,889781000006112.0,Rheum. arth. - hand joint
Arthopathies,889761000006119.0,Rheum. arth. - knee joint
Arthopathies,889821000006118.0,Rheum. arth. - multiple joint
Arthopathies,889741000006118.0,Rheum. arth. - other joint
Arthopathies,889811000006114.0,Rheum. arth. - shoulder joint
Arthopathies,889791000006110.0,Rheum. arth. - wrist joint
Arthopathies,889731000006111.0,Rheumatoid arthritis NOS
Arthopathies,5721431000006114.0,Rheumatoid arthritis of multiple joints
Arthopathies,1.1903911000006112e+16,Seropositive errosive rheumatoid arthritis
Arthopathies,255923010.0,O/E - hands - ulnar deviation
Arthopathies,255922017.0,O/E - ulnar deviation
Arthopathies,371261000000111.0,Delivery of rehabilitation for rheumatoid arthritis
Arthopathies,463281000006113.0,Adult Still's Disease
Arthopathies,168751000006115.0,Rheumatoid arthritis and other inflammatory polyarthropathy
Arthopathies,116082011.0,Rheumatoid arthritis
Arthopathies,309788014.0,Other rheumatoid arthritis of spine
Arthopathies,309789018.0,Rheumatoid arthritis of shoulder
Arthopathies,309790010.0,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309791014.0,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309792019.0,Rheumatoid arthritis of elbow
Arthopathies,162051000006115.0,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,309794018.0,Rheumatoid arthritis of wrist
Arthopathies,162111000006117.0,Rheumatoid arthritis of MCP joint
Arthopathies,162131000006111.0,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162041000006117.0,Rheumatoid arthritis of DIP joint of finger
Arthopathies,309798015.0,Rheumatoid arthritis of hip
Arthopathies,162141000006118.0,Rheumatoid arthritis of sacro-iliac joint
Arthopathies,309800010.0,Rheumatoid arthritis of knee
Arthopathies,162191000006110.0,Rheumatoid arthritis of tibio-fibular joint
Arthopathies,309802019.0,Rheumatoid arthritis of ankle
Arthopathies,309803012.0,Rheumatoid arthritis of subtalar joint
Arthopathies,309804018.0,Rheumatoid arthritis of talonavicular joint
Arthopathies,309805017.0,Rheumatoid arthritis of other tarsal joint
Arthopathies,168761000006118.0,Rheumatoid arthritis of 1st MTP joint
Arthopathies,162101000006115.0,Rheumatoid arthritis of lesser MTP joint
Arthopathies,162081000006111.0,Rheumatoid arthritis of IP joint of toe
Arthopathies,1779323014.0,Rheumatoid vasculitis
Arthopathies,359292012.0,Seronegative rheumatoid arthritis
Arthopathies,309812014.0,Rheumatoid bursitis
Arthopathies,162341000006115.0,Rheumatoid nodule
Arthopathies,426510015.0,Rheumatoid arthritis - multiple joint
Arthopathies,309816012.0,Flare of rheumatoid arthritis
Arthopathies,95067016.0,Felty's syndrome
Arthopathies,16911000006114.0,Other rheumatoid arthropathy + visceral/systemic involvement
Arthopathies,485614018.0,Rheumatoid nodule
Arthopathies,162231000006117.0,Rheumatoid arthropathy + visceral/systemic involvement NOS
Arthopathies,451461014.0,Seropositive errosive rheumatoid arthritis
Arthopathies,149911000006117.0,"Seropositive rheumatoid arthritis, unspecified"
Arthopathies,463301000006112.0,Adult-onset Still's disease
Arthopathies,111401000006119.0,Swan-neck finger deformity
Arthopathies,424981000006114.0,[X]Rheumatoid arthritis+involvement/other organs or systems
Arthopathies,312518013.0,[X]Other seropositive rheumatoid arthritis
Arthopathies,312520011.0,[X]Other specified rheumatoid arthritis
Arthopathies,312534011.0,"[X]Seropositive rheumatoid arthritis, unspecified"
Arthopathies,1.2729281000006112e+16,Gout NOS
Arthopathies,150085018.0,Gout
Arthopathies,293392012.0,Gouty arthropathy
Arthopathies,293394013.0,Gouty nephropathy
Arthopathies,293400010.0,Gouty nephropathy NOS
Arthopathies,481958014.0,Idiopathic gout
Arthopathies,359373012.0,Drug-induced gout
Arthopathies,359372019.0,Gout due to impairment of renal function
Arthopathies,293405017.0,Other specified gouty manifestation
Arthopathies,25080011.0,Gouty tophi of ear
Arthopathies,806061000006113.0,Gouty tophi of heart
Arthopathies,293407013.0,Gouty tophi of other sites
Arthopathies,72069017.0,Gouty iritis
Arthopathies,293410018.0,Gouty tophi of hand
Arthopathies,293411019.0,Other specified gouty manifestation NOS
Arthopathies,293412014.0,Gout NOS
Arthopathies,45604013.0,Gouty tophi of heart
Arthopathies,80709010.0,Gouty arthritis
Arthopathies,309674019.0,Gouty arthritis of the shoulder region
Arthopathies,309675018.0,Gouty arthritis of the upper arm
Arthopathies,309676017.0,Gouty arthritis of the forearm
Arthopathies,309677014.0,Gouty arthritis of the hand
Arthopathies,309679012.0,Gouty arthritis of the lower leg
Arthopathies,309680010.0,Gouty arthritis of the ankle and foot
Arthopathies,309681014.0,Gouty arthritis of multiple sites
Arthopathies,309682019.0,Gouty arthritis of other specified site
Arthopathies,309683012.0,Gouty arthritis NOS
Arthopathies,312525018.0,[X]Other secondary gout
Arthopathies,5140621000006112.0,OA - Osteoarthritis of ankle
Arthopathies,889931000006113.0,Osteoarthritis - ankle/foot
Arthopathies,889881000006119.0,Osteoarthritis - elbow joint
Arthopathies,889901000006117.0,Osteoarthritis - hand joint
Arthopathies,889911000006119.0,Osteoarthritis - hip joint
Arthopathies,889921000006110.0,Osteoarthritis - knee joint
Arthopathies,889941000006115.0,Osteoarthritis - other joint
Arthopathies,889891000006116.0,Osteoarthritis - wrist joint
Arthopathies,889861000006112.0,Osteoarthritis -multiple joint
Arthopathies,889871000006117.0,Osteoarthritis -shoulder joint
Arthopathies,5140431000006112.0,Osteoarthritis of finger joint
Arthopathies,359420013.0,Osteoarthritis of knee
Arthopathies,309896011.0,"Localised, primary osteoarthritis of the lower leg"
Arthopathies,1.2732531000006116e+16,"Osteoarthritis NOS, of elbow"
Arthopathies,1.272485100000612e+16,"Osteoarthritis NOS, of shoulder region"
Arthopathies,1.272557100000611e+16,"Osteoarthritis NOS, of the lower leg"
Arthopathies,1.2724861000006116e+16,"Osteoarthritis NOS, other specified site"
Arthopathies,1839121000006116.8,Osteoarthritis of spinal facet joint
Arthopathies,5140281000006114.0,Primary generalized osteoarthrosis
Arthopathies,255924016.0,O/E - hands - Heberden's nodes
Arthopathies,370721000000116.0,Delivery of rehabilitation for osteoarthritis
Arthopathies,41261000006115.0,Osteoarthritis and allied disorders
Arthopathies,1776248011.0,Osteoarthritis
Arthopathies,800731000006117.0,Generalised osteoarthritis - OA
Arthopathies,309862016.0,Generalised osteoarthritis of unspecified site
Arthopathies,400175010.0,Generalised osteoarthritis of the hand
Arthopathies,819391000006114.0,Heberdens' nodes
Arthopathies,523471000006111.0,Bouchards' nodes
Arthopathies,800751000006112.0,Generalised osteoarthritis of multiple sites
Arthopathies,523461000006116.0,Bouchard's nodes with arthropathy
Arthopathies,359399017.0,Primary generalized osteoarthrosis
Arthopathies,309876015.0,Secondary multiple arthrosis
Arthopathies,309877012.0,Erosive osteoarthrosis
Arthopathies,309878019.0,Heberden's nodes with arthropathy
Arthopathies,309880013.0,Generalised osteoarthritis NOS
Arthopathies,309881012.0,"Localised, primary osteoarthritis"
Arthopathies,309884016.0,"Localised, primary osteoarthritis of unspecified site"
Arthopathies,309885015.0,"Localised, primary osteoarthritis of the shoulder region"
Arthopathies,309888018.0,"Localised, primary osteoarthritis of the upper arm"
Arthopathies,309889014.0,"Localised, primary osteoarthritis of the forearm"
Arthopathies,309892013.0,"Localised, primary osteoarthritis of the hand"
Arthopathies,736911000006116.0,"Localised, primary osteoarthritis of the pelvic region/thigh"
Arthopathies,309898012.0,"Localised, primary osteoarthritis of the ankle and foot"
Arthopathies,309899016.0,"Localised, primary osteoarthritis of other specified site"
Arthopathies,309901013.0,"Primary coxarthrosis, bilateral"
Arthopathies,309902018.0,"Coxarthrosis resulting from dysplasia, bilateral"
Arthopathies,309903011.0,"Primary gonarthrosis, bilateral"
Arthopathies,309904017.0,"Primary arthrosis of first carpometacarpal joints, bilateral"
Arthopathies,457118013.0,"Localised, primary osteoarthritis of the wrist"
Arthopathies,457122015.0,"Localised, primary osteoarthritis of elbow"
Arthopathies,359402016.0,Osteoarthritis of spinal facet joint
Arthopathies,309911018.0,"Localised, primary osteoarthritis NOS"
Arthopathies,309914014.0,"Localised, secondary osteoarthritis"
Arthopathies,309915010.0,"Localised, secondary osteoarthritis of unspecified site"
Arthopathies,309918012.0,"Localised, secondary osteoarthritis of the shoulder region"
Arthopathies,309919016.0,"Localised, secondary osteoarthritis of the upper arm"
Arthopathies,309922019.0,"Localised, secondary osteoarthritis of the forearm"
Arthopathies,309923012.0,"Localised, secondary osteoarthritis of the hand"
Arthopathies,736171000006110.0,"Localised, secondary osteoarthritis of pelvic region/thigh"
Arthopathies,91728013.0,Coxae malum senilis
Arthopathies,309930018.0,"Localised, secondary osteoarthritis of the lower leg"
Arthopathies,309933016.0,"Localised, secondary osteoarthritis of the ankle and foot"
Arthopathies,309934010.0,"Localised, secondary osteoarthritis of other specified site"
Arthopathies,309941016.0,"Localised, secondary osteoarthritis NOS"
Arthopathies,309942011.0,"Localised osteoarthritis, unspecified"
Arthopathies,309945013.0,"Localised osteoarthritis, unspecified, of unspecified site"
Arthopathies,309949019.0,"Localised osteoarthritis, unspecified, of the upper arm"
Arthopathies,309950019.0,"Localised osteoarthritis, unspecified, of the forearm"
Arthopathies,309953017.0,"Localised osteoarthritis, unspecified, of the hand"
Arthopathies,736781000006114.0,"Localised osteoarthritis, unspecified, pelvic region/thigh"
Arthopathies,823951000006111.0,Hip osteoarthitis NOS
Arthopathies,400181019.0,"Localised osteoarthritis, unspecified, of the lower leg"
Arthopathies,240071000006115.0,Patellofemoral osteoarthritis
Arthopathies,309965018.0,"Localised osteoarthritis, unspecified, of the ankle and foot"
Arthopathies,736701000006117.0,"Localised osteoarthritis, unspecified, of other spec site"
Arthopathies,309969012.0,"Arthrosis of first carpometacarpal joint, unspecified"
Arthopathies,309971012.0,"Localised osteoarthritis, unspecified, NOS"
Arthopathies,309972017.0,"Oligoarticular osteoarthritis, unspecified"
Arthopathies,265841000006115.0,"Oligoarticular osteoarthritis, unspec, of unspecified sites"
Arthopathies,264481000006111.0,"Oligoarticular osteoarthritis, unspecified, of shoulder"
Arthopathies,309975015.0,"Oligoarticular osteoarthritis, unspecified, of upper arm"
Arthopathies,309977011.0,"Oligoarticular osteoarthritis, unspecified, of hand"
Arthopathies,264471000006113.0,"Oligoarticular osteoarthritis, unspecified, of pelvis/thigh"
Arthopathies,309979014.0,"Oligoarticular osteoarthritis, unspecified, of lower leg"
Arthopathies,265871000006111.0,"Oligoarticular osteoarthritis, unspecified, of ankle/foot"
Arthopathies,264501000006118.0,"Oligoarticular osteoarthritis, unspecified, other spec sites"
Arthopathies,265861000006116.0,"Oligoarticular osteoarthritis, unspecified, multiple sites"
Arthopathies,309983014.0,"Osteoarthritis of more than one site, unspecified, NOS"
Arthopathies,41281000006113.0,Osteoarthritis NOS
Arthopathies,757071000006113.0,Joint degeneration
Arthopathies,309987010.0,"Osteoarthritis NOS, of unspecified site"
Arthopathies,400185011.0,"Osteoarthritis NOS, of the hand"
Arthopathies,359389010.0,Finger osteoarthritis NOS
Arthopathies,359388019.0,Thumb osteoarthritis NOS
Arthopathies,400186012.0,"Osteoarthritis NOS, pelvic region/thigh"
Arthopathies,221511000000115.0,Hip osteoarthritis NOS
Arthopathies,400187015.0,"Osteoarthritis NOS, of the lower leg"
Arthopathies,221521000000114.0,Knee osteoarthritis NOS
Arthopathies,400188013.0,"Osteoarthritis NOS, of ankle and foot"
Arthopathies,359385016.0,Ankle osteoarthritis NOS
Arthopathies,359384017.0,Foot osteoarthritis NOS
Arthopathies,359383011.0,Toe osteoarthritis NOS
Arthopathies,310010015.0,"Osteoarthritis NOS, other specified site"
Arthopathies,310013018.0,"Osteoarthritis NOS, of acromioclavicular joint"
Arthopathies,310014012.0,"Osteoarthritis NOS, of elbow"
Arthopathies,31041000006113.0,"Osteoarthritis NOS, of distal radio-ulnar joint"
Arthopathies,310016014.0,"Osteoarthritis NOS, of wrist"
Arthopathies,31101000006110.0,"Osteoarthritis NOS, of MCP joint"
Arthopathies,18051000006110.0,"Osteoarthritis NOS, of PIP joint of finger"
Arthopathies,31031000006115.0,"Osteoarthritis NOS, of DIP joint of finger"
Arthopathies,310020013.0,"Osteoarthritis NOS, of hip"
Arthopathies,18061000006112.0,"Osteoarthritis NOS, of sacro-iliac joint"
Arthopathies,310024016.0,"Osteoarthritis NOS, of knee"
Arthopathies,18121000006117.0,"Osteoarthritis NOS, of tibio-fibular joint"
Arthopathies,310026019.0,"Osteoarthritis NOS, of ankle"
Arthopathies,310027011.0,"Osteoarthritis NOS, of subtalar joint"
Arthopathies,310028018.0,"Osteoarthritis NOS, of talonavicular joint"
Arthopathies,310029014.0,"Osteoarthritis NOS, of other tarsal joint"
Arthopathies,41301000006112.0,"Osteoarthritis NOS, of 1st MTP joint"
Arthopathies,31091000006116.0,"Osteoarthritis NOS, of lesser MTP joint"
Arthopathies,31071000006117.0,"Osteoarthritis NOS, of IP joint of toe"
Arthopathies,400182014.0,Osteoarthritis NOS
Arthopathies,312535012.0,[X]Arthrosis
Arthopathies,312536013.0,[X]Other polyarthrosis
