Condition,MedCodeId,Term
Disorders of the prostate,5493351000006113.0,BPH - Benign prostatic hypertrophy
Disorders of the prostate,203421000006110.0,Prostatism
Disorders of the prostate,396738018.0,Benign prostatic hypertrophy
Disorders of the prostate,645331000006112.0,Enlarged prostate - benign
Disorders of the prostate,396742015.0,BPH - Benign prostatic hypertrophy
Disorders of the prostate,19794011.0,Prostatism
Disorders of the prostate,304382014.0,Prostatic hyperplasia unspecified
Disorders of the prostate,304383016.0,Prostatic hyperplasia of the lateral lobe
Disorders of the prostate,304384010.0,Prostatic hyperplasia of the medial lobe
Disorders of the prostate,304385011.0,Prostatic hyperplasia NOS
