Condition,MedCodeId,Term
Chronic viral hepatitis,288739019.0,Malignant neoplasm of retroperitoneum and peritoneum
Chronic viral hepatitis,2146501000000114.0,Hepatitis C genotype 3
Chronic viral hepatitis,557071000006112.0,Chronic viral hepatitis C
Chronic viral hepatitis,1232261014.0,Chronic viral hepatitis B
Chronic viral hepatitis,350841000000119.0,Hepatitis B treatment drugs Band 1
Chronic viral hepatitis,286871011.0,Viral hepatitis C without mention of hepatic coma
Chronic viral hepatitis,1780228019.0,HEp-2 nuclear pattern
Chronic viral hepatitis,257841016.0,Hepatitis e antigen present
Chronic viral hepatitis,557081000006110.0,"Chronic viral hepatitis, unspecified"
Chronic viral hepatitis,414973018.0,Blood group A Rh(D) negative
Chronic viral hepatitis,459095018.0,Hepatitis C antibody test positive
Chronic viral hepatitis,2155841000000118.0,12 week virologic response to hepatitis C treatment
Chronic viral hepatitis,2146461000000114.0,Hepatitis C genotype 2
Chronic viral hepatitis,17930015.0,Chronic viral hepatitis
Chronic viral hepatitis,2146441000000113.0,Hepatitis C genotype 1
Chronic viral hepatitis,1783609017.0,Hepatitis C virus genotype
Chronic viral hepatitis,2146521000000117.0,Hepatitis C genotype 4
Chronic viral hepatitis,354081000000114.0,Hepatitis B viral load
Chronic viral hepatitis,1488891017.0,Hepatitis C viral load
Chronic viral hepatitis,1488857016.0,Hepatitis immunity test
Chronic viral hepatitis,820791000006114.0,Hepatitis B surface antig +ve
Chronic viral hepatitis,2693857014.0,History of hepatitis B
Chronic viral hepatitis,353580016.0,Chronic viral hepatitis B with delta-agent
Chronic viral hepatitis,286879013.0,Chronic viral hepatitis B without delta-agent
Chronic viral hepatitis,61061000006116.0,Viral (serum) hepatitis B
Chronic viral hepatitis,288170016.0,"[X]Chronic viral hepatitis, unspecified"
Chronic viral hepatitis,1742311000006115.0,"DNA diphtheria, tetanus and acellular pertussis vaccination"
Chronic viral hepatitis,2157051000000119.0,On hepatitis C treatment plan
Chronic viral hepatitis,2418601000000115.0,Visual frame sign language interpreter needed
Chronic viral hepatitis,741671000000118.0,In-house rheumatology follow-up appointment
Chronic viral hepatitis,305871000000114.0,Under care of community matron
Chronic viral hepatitis,311371000000117.0,Interpreter needed - Kurdish
Chronic viral hepatitis,312401000000111.0,Interpreter needed - Ukrainian
Chronic viral hepatitis,404331000000110.0,In-house counselling first appointment
Chronic viral hepatitis,1654061000000111.0,Home visit request by residential institution
Chronic viral hepatitis,1786681000006113.0,Consent for key information summary upload
Chronic viral hepatitis,2286501000000119.0,Under care of homeless advocacy service
Chronic viral hepatitis,2399051000000112.0,Requires contact by email
Chronic viral hepatitis,2393421000000110.0,Unsuitable for Over 75 Health Check
Chronic viral hepatitis,681151000000119.0,Guarani language interpreter needed
Chronic viral hepatitis,683791000000113.0,Afar language interpreter needed
Chronic viral hepatitis,448275015.0,Seen by rheumatology nurse specialist
Chronic viral hepatitis,1149611000000116.0,Unable to consent to information sharing
Chronic viral hepatitis,2156971000000110.0,H/O hepatitis C antiviral drug therapy
Chronic viral hepatitis,251809017.0,H/O: perinatal problem
Chronic viral hepatitis,313221000000112.0,Poxvirus nucleic acid detection
Chronic viral hepatitis,457551011.0,Epstein-Barr virus capsid IgG level
Chronic viral hepatitis,459565018.0,Canary serum antibody level
Chronic viral hepatitis,1786360015.0,Hepatitis B nucleic acid detection
Chronic viral hepatitis,1686831000000111.0,Hepatitis C resolved
Chronic viral hepatitis,1739601000000111.0,Hepatitis C PCR positive
Chronic viral hepatitis,669601000000113.0,Hepatitis B screening positive
Chronic viral hepatitis,786781000006119.0,IgA
Chronic viral hepatitis,1786403019.0,Hepatitis C nucleic acid detection
Chronic viral hepatitis,84516016.0,Hepatitis C
Chronic viral hepatitis,2474365011.0,Viral hepatitis screening test
Chronic viral hepatitis,130131000000114.0,Leptospira serology
Chronic viral hepatitis,1791621000000114.0,Borrelia serology
Chronic viral hepatitis,2118321000000118.0,Hepatitis C antigen positive
Chronic viral hepatitis,689941000000115.0,Human parainfluenza virus detected
Chronic viral hepatitis,1766481000006112.0,Hepatitis C viral ribonucleic acid PCR positive
Chronic viral hepatitis,689721000000112.0,Human bocavirus detected
Chronic viral hepatitis,130111000000118.0,Brucella serology
Chronic viral hepatitis,2159758017.0,Malarial parasite screening test
Chronic viral hepatitis,693131000000114.0,Campylobacter serology
Chronic viral hepatitis,304881000000112.0,Low vaginal swab for chlamydia taken by patient
Chronic viral hepatitis,288169017.0,[X]Other chronic viral hepatitis
Chronic viral hepatitis,1868571000006112.0,Pertussis vaccinatn progrme pregnant women enhan srvce admin
Chronic viral hepatitis,1680661000006114.0,Hepatitis C screening positive - enhanced services admin
Chronic viral hepatitis,683911000000119.0,Hepatitis C screening positive
Chronic viral hepatitis,1680731000006114.0,Hepatitis B screening positive - enhanced services admin
Chronic viral hepatitis,1967071000006113.0,"Out of area regstratn, in-hours urgnt primry medicl care ESA"
Chronic viral hepatitis,1680701000006118.0,Hepatitis status 6 months post treatment - enhanced serv adm
Chronic viral hepatitis,2340191000000119.0,24 hour electrocardiogram enhanced services administration
Chronic viral hepatitis,1769721000006112.0,Subdermal etonogestrel implant insertion ESA
Chronic viral hepatitis,1680591000006117.0,Chronic hepatitis annual review - enhanced services admin
