Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Iron deficiency anaemia,507619019,87522002,507616014,D0-1,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,D0-2,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,D00yz,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCTAS392266,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,D00,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCTAS392271,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCTIR392274,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCTCH392267,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCTSI392268,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCTIR392270,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCT1190238,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCT1276169,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCT1198930,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,D00y,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,D00z,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,D00zz,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCTID392269,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,D00z1,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,Dyu00,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCTID392272,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507619019,87522002,507616014,^ESCTSI392273,D0...11,Asiderotic anaemia
Iron deficiency anaemia,507621012,87522002,507616014,D0-1,D0...12,Sideropenic anaemia
Iron deficiency anaemia,507621012,87522002,507616014,D0-2,D0...12,Sideropenic anaemia
Iron deficiency anaemia,507621012,87522002,507616014,D00yz,D0...12,Sideropenic anaemia
Iron deficiency anaemia,507621012,87522002,507616014,^ESCTAS392266,D0...12,Sideropenic anaemia
Iron deficiency anaemia,507621012,87522002,507616014,D00,D0...12,Sideropenic anaemia
