Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Retinal detachments and breaks,503951016,78917001,503951016,^ESCTRE378357,7271.00,Photocoagulation of retina for detachment
Retinal detachments and breaks,503951016,78917001,503951016,^ESCTRE378356,7271.00,Photocoagulation of retina for detachment
Retinal detachments and breaks,503951016,78917001,503951016,7271-98,7271.00,Photocoagulation of retina for detachment
Retinal detachments and breaks,503951016,78917001,503951016,7271,7271.00,Photocoagulation of retina for detachment
Retinal detachments and breaks,503951016,78917001,503951016,7271-99,7271.00,Photocoagulation of retina for detachment
Retinal detachments and breaks,503951016,78917001,503951016,7271y,7271.00,Photocoagulation of retina for detachment
Retinal detachments and breaks,503951016,78917001,503951016,7271z,7271.00,Photocoagulation of retina for detachment
Retinal detachments and breaks,1221344016,10006000,1221344016,^ESCTRE265941,7271000,Xenon photocoagulation of retina for detachment
Retinal detachments and breaks,1221344016,10006000,1221344016,^ESCTRE265940,7271000,Xenon photocoagulation of retina for detachment
Retinal detachments and breaks,1221344016,10006000,1221344016,72710,7271000,Xenon photocoagulation of retina for detachment
Retinal detachments and breaks,1235016010,85231002,1235016010,^ESCTRE388601,7271100,Laser photocoagulation of retina for detachment
Retinal detachments and breaks,1235016010,85231002,1235016010,^ESCTRE388602,7271100,Laser photocoagulation of retina for detachment
Retinal detachments and breaks,1235016010,85231002,1235016010,72711-99,7271100,Laser photocoagulation of retina for detachment
Retinal detachments and breaks,1235016010,85231002,1235016010,72711,7271100,Laser photocoagulation of retina for detachment
Retinal detachments and breaks,267137016,78917001,130949012,^ESCTRE378357,7271y00,Other specified photocoagulation of retina for detachment
Retinal detachments and breaks,267137016,78917001,130949012,^ESCTRE378356,7271y00,Other specified photocoagulation of retina for detachment
Retinal detachments and breaks,267137016,78917001,130949012,7271-98,7271y00,Other specified photocoagulation of retina for detachment
Retinal detachments and breaks,267137016,78917001,130949012,7271,7271y00,Other specified photocoagulation of retina for detachment
Retinal detachments and breaks,267137016,78917001,130949012,7271-99,7271y00,Other specified photocoagulation of retina for detachment
Retinal detachments and breaks,267137016,78917001,130949012,7271y,7271y00,Other specified photocoagulation of retina for detachment
Retinal detachments and breaks,267137016,78917001,130949012,7271z,7271y00,Other specified photocoagulation of retina for detachment
Retinal detachments and breaks,267138014,78917001,130949012,^ESCTRE378357,7271z00,Photocoagulation of retina for detachment NOS
Retinal detachments and breaks,267138014,78917001,130949012,^ESCTRE378356,7271z00,Photocoagulation of retina for detachment NOS
Retinal detachments and breaks,267138014,78917001,130949012,7271-98,7271z00,Photocoagulation of retina for detachment NOS
Retinal detachments and breaks,267138014,78917001,130949012,7271,7271z00,Photocoagulation of retina for detachment NOS
Retinal detachments and breaks,267138014,78917001,130949012,7271-99,7271z00,Photocoagulation of retina for detachment NOS
Retinal detachments and breaks,267138014,78917001,130949012,7271y,7271z00,Photocoagulation of retina for detachment NOS
Retinal detachments and breaks,267138014,78917001,130949012,7271z,7271z00,Photocoagulation of retina for detachment NOS
Retinal detachments and breaks,399429017,29555009,49448017,F421z,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,F42yz,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,F42z,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,F4210,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,F4217,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,F421,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,F42,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,F41,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,FyuF8,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,F422y,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,FyuF9,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,^ESCTRE297524,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,F42y,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,F421-1,F41..00,Retinal detachments and defects
Retinal detachments and breaks,399429017,29555009,49448017,^ESCTRE297523,F41..00,Retinal detachments and defects
Retinal detachments and breaks,170051000006112,95690009,158516016,F41-1,F41..11,Retinal tear
Retinal detachments and breaks,169841000006116,19620000,479741018,F4100,F410.00,Retinal detachment with break
Retinal detachments and breaks,169841000006116,19620000,479741018,F410z,F410.00,Retinal detachment with break
Retinal detachments and breaks,169841000006116,19620000,479741018,F410,F410.00,Retinal detachment with break
Retinal detachments and breaks,169841000006116,19620000,479741018,^ESCT1187869,F410.00,Retinal detachment with break
Retinal detachments and breaks,169841000006116,19620000,479741018,^ESCTRH281148,F410.00,Retinal detachment with break
Retinal detachments and breaks,297722017,19620000,33037011,F4100,F410000,Unspecified retinal detachment with retinal defect
Retinal detachments and breaks,297722017,19620000,33037011,F410z,F410000,Unspecified retinal detachment with retinal defect
Retinal detachments and breaks,297722017,19620000,33037011,F410,F410000,Unspecified retinal detachment with retinal defect
Retinal detachments and breaks,297722017,19620000,33037011,^ESCT1187869,F410000,Unspecified retinal detachment with retinal defect
Retinal detachments and breaks,297722017,19620000,33037011,^ESCTRH281148,F410000,Unspecified retinal detachment with retinal defect
Retinal detachments and breaks,297723010,193319001,297723010,F4101,F410100,New partial retinal detachment with single defect
Retinal detachments and breaks,297724016,193320007,297724016,F4102,F410200,New partial retinal detachment with multiple defects
Retinal detachments and breaks,297725015,232004004,347636019,F4103,F410300,New partial retinal detachment with giant tear defect
Retinal detachments and breaks,297725015,232004004,347636019,^ESCTGR503048,F410300,New partial retinal detachment with giant tear defect
Retinal detachments and breaks,297725015,232004004,347636019,^ESCTGI503047,F410300,New partial retinal detachment with giant tear defect
Retinal detachments and breaks,297727011,193323009,297727011,F4105,F410500,Recent total retinal detachment
Retinal detachments and breaks,297728018,193324003,297728018,F4106,F410600,Recent subtotal retinal detachment
Retinal detachments and breaks,297729014,193325002,297729014,^ESCTDE477133,F410700,Old partial retinal detachment
Retinal detachments and breaks,297729014,193325002,297729014,F4107,F410700,Old partial retinal detachment
Retinal detachments and breaks,297730016,193326001,297730016,F4108,F410800,Old total retinal detachment
Retinal detachments and breaks,297731017,193327005,297731017,F4109,F410900,Old subtotal retinal detachment
Retinal detachments and breaks,297732012,19620000,33037011,F4100,F410z00,Retinal detachment with defect NOS
Retinal detachments and breaks,297732012,19620000,33037011,F410z,F410z00,Retinal detachment with defect NOS
Retinal detachments and breaks,297732012,19620000,33037011,F410,F410z00,Retinal detachment with defect NOS
Retinal detachments and breaks,297732012,19620000,33037011,^ESCT1187869,F410z00,Retinal detachment with defect NOS
Retinal detachments and breaks,297732012,19620000,33037011,^ESCTRH281148,F410z00,Retinal detachment with defect NOS
Retinal detachments and breaks,297742014,193338005,297742014,F4130,F413.00,Retinal defects without detachment
Retinal detachments and breaks,297742014,193338005,297742014,F413z,F413.00,Retinal defects without detachment
Retinal detachments and breaks,297742014,193338005,297742014,F413,F413.00,Retinal defects without detachment
Retinal detachments and breaks,297742014,193338005,297742014,F413-99,F413.00,Retinal defects without detachment
Retinal detachments and breaks,297744010,51226000,85346010,F4131,F413100,Round hole of retina without detachment
Retinal detachments and breaks,297745011,193341001,297745011,F4132,F413200,Horseshoe retinal tear without detachment
Retinal detachments and breaks,297746012,193342008,297746012,F4133,F413300,Multiple retinal defects without detachment
Retinal detachments and breaks,66667015,40024006,66667015,^ESCTRE314412,F413400,Retinal break
Retinal detachments and breaks,66667015,40024006,66667015,F4134,F413400,Retinal break
Retinal detachments and breaks,297749017,193338005,297742014,F4130,F413z00,Retinal defects without detachment NOS
Retinal detachments and breaks,297749017,193338005,297742014,F413z,F413z00,Retinal defects without detachment NOS
Retinal detachments and breaks,297749017,193338005,297742014,F413,F413z00,Retinal defects without detachment NOS
Retinal detachments and breaks,297749017,193338005,297742014,F413-99,F413z00,Retinal defects without detachment NOS
Retinal detachments and breaks,297750017,42059000,70200018,F424z,F41y.00,Other forms of retinal detachment
Retinal detachments and breaks,297750017,42059000,70200018,F41y,F41y.00,Other forms of retinal detachment
Retinal detachments and breaks,297750017,42059000,70200018,FyuF4,F41y.00,Other forms of retinal detachment
Retinal detachments and breaks,297750017,42059000,70200018,^ESCTDE317793,F41y.00,Other forms of retinal detachment
Retinal detachments and breaks,297750017,42059000,70200018,^ESCTRD317792,F41y.00,Other forms of retinal detachment
Retinal detachments and breaks,297750017,42059000,70200018,F41yz,F41y.00,Other forms of retinal detachment
Retinal detachments and breaks,297750017,42059000,70200018,^ESCTSE317795,F41y.00,Other forms of retinal detachment
Retinal detachments and breaks,297750017,42059000,70200018,F424,F41y.00,Other forms of retinal detachment
Retinal detachments and breaks,297750017,42059000,70200018,F41z,F41y.00,Other forms of retinal detachment
Retinal detachments and breaks,297750017,42059000,70200018,F4240,F41y.00,Other forms of retinal detachment
Retinal detachments and breaks,1228202019,34711008,1228202019,^ESCTTR305883,F41y000,Traction retinal detachment
Retinal detachments and breaks,1228202019,34711008,1228202019,^ESCTTR305885,F41y000,Traction retinal detachment
Retinal detachments and breaks,1228202019,34711008,1228202019,F41y0,F41y000,Traction retinal detachment
Retinal detachments and breaks,297751018,42059000,70200018,F424z,F41yz00,Other retinal detachments NOS
Retinal detachments and breaks,297751018,42059000,70200018,F41y,F41yz00,Other retinal detachments NOS
Retinal detachments and breaks,297751018,42059000,70200018,FyuF4,F41yz00,Other retinal detachments NOS
Retinal detachments and breaks,297751018,42059000,70200018,^ESCTDE317793,F41yz00,Other retinal detachments NOS
