Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Hyperparathyroidism,60663012,36348003,60663012,C1200,C120000,Primary hyperparathyroidism
Hyperparathyroidism,129770011,78200003,129770011,C1202,C120200,Tertiary hyperparathyroidism
Hyperparathyroidism,140466019,84727000,140466019,C1201-1,C120111,Osteitis fibrosa cystica
Hyperparathyroidism,111289013,66999008,111289013,C120,C120.00,Hyperparathyroidism
Hyperparathyroidism,312190010,203471008,312190010,N3325,N332500,Brown tumour of hyperparathyroidism
Hyperparathyroidism,830981000006111,84727000,140459015,C1201,C120100,Hyperparathyroid bone disease
Hyperparathyroidism,63791000006110,84727000,1234973018,C120-2,C120.12,Von Recklinghausen's bone disease
Hyperparathyroidism,1234973018,84727000,1234973018,C1201-2,C120112,von Recklinghausen's bone disease
Hyperparathyroidism,41211000006118,84727000,140466019,C120-1,C120.11,Osteitis fibrosa cystica
Hyperparathyroidism,293766019,66999008,111289013,Cyu41,Cyu4100,[X]Other hyperparathyroidism
Hyperparathyroidism,151534010,91478007,151534010,K08y1,K08y100,Secondary hyperparathyroidism
Hyperparathyroidism,49080014,29326002,49080014,C1z31,C1z3100,Ectopic hyperparathyroidism
