Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Schizophrenia,1974511000006112,1974511000006108,1974511000006112,,,"Paranoid schizophrenia, complete remission"
Schizophrenia,8232521000006118,755301000000102,1662001000000113,,,Paranoid state in remission
Schizophrenia,882291000006111,191526005,882291000006111,,E10..99,Schizophrenic psychoses
Schizophrenia,882281000006113,191526005,882281000006113,,E10..98,Schizophrenic psychoses NOS
Schizophrenia,12759121000006116,480111000000107,885271000000111,,,[x]chronic hallucinatory psychosis
Schizophrenia,12759131000006116,480111000000107,996461000000115,,,[x]other nonorganic psychotic disorders
Schizophrenia,12480451000006112,417601000000102,939641000000117,,,"[x]schizophrenia, schizotypal and delusional disorders"
Schizophrenia,492821000000113,285521000000103,492821000000113,212W.00,212W.00,Schizophrenia resolved
Schizophrenia,492881000000114,285551000000108,492881000000114,212X.00,212X.00,Psychosis resolved
Schizophrenia,402504012,268957000,402504012,285..11,285..11,"Psychotic condition, insight present"
Schizophrenia,215691000006112,12200008,21006010,286..11,286..11,Poor insight into psychotic condition
Schizophrenia,294724012,191525009,294724012,E1...00,E1...00,Non-organic psychoses
Schizophrenia,294725013,191526005,294725013,E10..00,E10..00,Schizophrenic disorders
Schizophrenia,294727017,191527001,294727017,E100.00,E100.00,Simple schizophrenia
Schizophrenia,294726014,191527001,294726014,E100.11,E100.11,Schizophrenia simplex
Schizophrenia,294728010,58214004,96745016,E100000,E100000,Unspecified schizophrenia
Schizophrenia,28758018,16990005,28758018,E100100,E100100,Subchronic schizophrenia
Schizophrenia,1234861017,83746006,1234861017,E100200,E100200,Chronic schizophrenic
Schizophrenia,9225016,4926007,9225016,E100500,E100500,Schizophrenia in remission
Schizophrenia,294734015,191527001,294727017,E100z00,E100z00,Simple schizophrenia NOS
Schizophrenia,819351000006115,35252006,2881679010,E101.00,E101.00,Hebephrenic schizophrenia
Schizophrenia,294735019,35252006,2881679010,E101000,E101000,Unspecified hebephrenic schizophrenia
Schizophrenia,294740010,31373002,3425623018,E101500,E101500,Hebephrenic schizophrenia in remission
Schizophrenia,294741014,35252006,2881679010,E101z00,E101z00,Hebephrenic schizophrenia NOS
Schizophrenia,294742019,191542003,294742019,E102.00,E102.00,Catatonic schizophrenia
Schizophrenia,294744018,191542003,294742019,E102000,E102000,Unspecified catatonic schizophrenia
Schizophrenia,71539017,42868002,71539017,E102100,E102100,Subchronic catatonic schizophrenia
Schizophrenia,178723016,111483008,178723016,E102500,E102500,Catatonic schizophrenia in remission
Schizophrenia,294753013,191542003,294742019,E102z00,E102z00,Catatonic schizophrenia NOS
Schizophrenia,107878010,64905009,107878010,E103.00,E103.00,Paranoid schizophrenia
Schizophrenia,294754019,64905009,107878010,E103000,E103000,Unspecified paranoid schizophrenia
Schizophrenia,132503015,79866005,132503015,E103100,E103100,Subchronic paranoid schizophrenia
Schizophrenia,52897013,31658008,52897013,E103200,E103200,Chronic paranoid schizophrenia
Schizophrenia,105029017,63181006,105029017,E103500,E103500,Paranoid schizophrenia in remission
Schizophrenia,294760019,64905009,107878010,E103z00,E103z00,Paranoid schizophrenia NOS
Schizophrenia,294764011,191559008,294764011,E105.00,E105.00,Latent schizophrenia
Schizophrenia,294765012,191559008,294764011,E105000,E105000,Unspecified latent schizophrenia
Schizophrenia,294767016,191562006,294767016,E105200,E105200,Chronic latent schizophrenia
Schizophrenia,294770017,191565008,294770017,E105500,E105500,Latent schizophrenia in remission
Schizophrenia,294771018,191559008,294764011,E105z00,E105z00,Latent schizophrenia NOS
Schizophrenia,43595011,26025008,43595011,E106.00,E106.00,Residual schizophrenia
Schizophrenia,155141000006116,191567000,294772013,E107.00,E107.00,Schizo-affective schizophrenia
Schizophrenia,294773015,191567000,294773015,E107.11,E107.11,Cyclic schizophrenia
Schizophrenia,78531000006116,191567000,294772013,E107000,E107000,Unspecified schizo-affective schizophrenia
Schizophrenia,123611000006110,191569002,294775010,E107100,E107100,Subchronic schizo-affective schizophrenia
Schizophrenia,556631000006116,191570001,294776011,E107200,E107200,Chronic schizo-affective schizophrenia
Schizophrenia,155151000006119,191574005,294780018,E107500,E107500,Schizo-affective schizophrenia in remission
Schizophrenia,155161000006117,191567000,294772013,E107z00,E107z00,Schizo-affective schizophrenia NOS
Schizophrenia,401764014,58214004,96745016,E10y.00,E10y.00,Other schizophrenia
Schizophrenia,294788013,191577003,294788013,E10y.11,E10y.11,Cenesthopathic schizophrenia
Schizophrenia,1219653018,111484002,1219653018,E10y000,E10y000,Atypical schizophrenia
Schizophrenia,294787015,191577003,294787015,E10y100,E10y100,Coenesthopathic schizophrenia
Schizophrenia,294789017,58214004,96745016,E10yz00,E10yz00,Other schizophrenia NOS
Schizophrenia,294790014,58214004,96745016,E10z.00,E10z.00,Schizophrenia NOS
Schizophrenia,243361000006117,191667009,294903010,E12..00,E12..00,Paranoid states
Schizophrenia,294904016,191668004,294904016,E120.00,E120.00,Simple paranoid state
Schizophrenia,401768012,268622001,401768012,E121.00,E121.00,Chronic paranoid psychosis
Schizophrenia,161371000006118,268622001,401768012,E121.11,E121.11,Sander's disease
Schizophrenia,44335019,26472000,44335019,E122.00,E122.00,Paraphrenia
Schizophrenia,294910016,191667009,294903010,E12y.00,E12y.00,Other paranoid states
Schizophrenia,294911017,191672000,294911017,E12y000,E12y000,Paranoia querulans
Schizophrenia,294912012,191667009,294903010,E12yz00,E12yz00,Other paranoid states NOS
Schizophrenia,294913019,191667009,3012206013,E12z.00,E12z.00,Paranoid psychosis NOS
