Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Inflammatory diseases of the female pelvic organs,46536000,77563016.0,Salpingo-oophoritis unspecified
Inflammatory diseases of the female pelvic organs,46536000,77563016.0,Unspecified salpingitis and oophoritis NOS
Inflammatory diseases of the female pelvic organs,46536000,77563016.0,Salpingitis and oophoritis unspecified
Inflammatory diseases of the female pelvic organs,76047005,126311015.0,Oophoritis unspecified
Inflammatory diseases of the female pelvic organs,46536000,77563016.0,Tubo-ovarian inflammatory disease
Inflammatory diseases of the female pelvic organs,46536000,3005963013.0,Salpingitis and oophoritis
Inflammatory diseases of the female pelvic organs,76047005,3005340013.0,Inflammation of ovary
Inflammatory diseases of the female pelvic organs,46536000,3005141015.0,Inflammation of ovary and fallopian tube
Inflammatory diseases of the female pelvic organs,32582007,54399018.0,Chronic oophoritis
Inflammatory diseases of the female pelvic organs,198143006,304660011.0,Chronic perisalpingitis
Inflammatory diseases of the female pelvic organs,46536000,77564010.0,Salpingo-oophoritis
Inflammatory diseases of the female pelvic organs,198141008,304658014.0,Chronic perioophoritis
Inflammatory diseases of the female pelvic organs,65984002,109584011.0,Follicular salpingitis
Inflammatory diseases of the female pelvic organs,7415003,13226012.0,Abscess of ovary
Inflammatory diseases of the female pelvic organs,65984002,109583017.0,Salpingitis follicularis
Inflammatory diseases of the female pelvic organs,7415003,1233709015.0,Ovarian abscess
Inflammatory diseases of the female pelvic organs,198188007,304715018.0,Chronic uterine inflammatory disease NOS
Inflammatory diseases of the female pelvic organs,198188007,304715018.0,Chronic uterine inflammatory disease
Inflammatory diseases of the female pelvic organs,17716001,29947013.0,Chronic endomyometritis
Inflammatory diseases of the female pelvic organs,88981003,147534012.0,Pyometra unspecified
Inflammatory diseases of the female pelvic organs,198179003,304706013.0,Uterine inflammatory diseases excluding the cervix
Inflammatory diseases of the female pelvic organs,13125003,22462017.0,Chronic myometritis
Inflammatory diseases of the female pelvic organs,37830006,63108018.0,Chronic perimetritis
