Condition,MedCodeId,Term
Diabetes,292475010,Diabetes mellitus NOS with no mention of complication
Diabetes,2622193012,Diabetes mellitus with ketoacidosis
Diabetes,616641000006110,"Diabetes mellitus, juvenile type, with ketoacidosis"
Diabetes,616531000006116,"Diabetes mellitus, adult onset, with ketoacidosis"
Diabetes,292478012,Other specified diabetes mellitus with ketoacidosis
Diabetes,292479016,Diabetes mellitus NOS with ketoacidosis
Diabetes,292480018,Diabetes mellitus with hyperosmolar coma
Diabetes,292482014,"Diabetes mellitus, juvenile type, with hyperosmolar coma"
Diabetes,292483016,"Diabetes mellitus, adult onset, with hyperosmolar coma"
Diabetes,292484010,Diabetes mellitus NOS with hyperosmolar coma
Diabetes,616381000006111,Diabetes mellitus with ketoacidotic coma
Diabetes,616651000006112,"Diabetes mellitus, juvenile type, with ketoacidotic coma"
Diabetes,616541000006114,"Diabetes mellitus, adult onset, with ketoacidotic coma"
Diabetes,292488013,Other specified diabetes mellitus with coma
Diabetes,292489017,Diabetes mellitus NOS with ketoacidotic coma
Diabetes,616461000006112,Diabetes mellitus with renal manifestation
Diabetes,205225016,Diabetic nephropathy
Diabetes,616661000006114,"Diabetes mellitus, juvenile type, with renal manifestation"
Diabetes,616551000006111,"Diabetes mellitus, adult onset, with renal manifestation"
Diabetes,292495016,Other specified diabetes mellitus with renal complications
Diabetes,292496015,Diabetes mellitis with nephropathy NOS
Diabetes,616421000006118,Diabetes mellitus with ophthalmic manifestation
Diabetes,616601000006113,"Diabetes mellitus, juvenile type, + ophthalmic manifestation"
Diabetes,616491000006116,"Diabetes mellitus, adult onset, + ophthalmic manifestation"
Diabetes,13771000006110,Other specified diabetes mellitus with ophthalmic complicatn
Diabetes,292503016,Diabetes mellitus NOS with ophthalmic manifestation
Diabetes,616391000006114,Diabetes mellitus with neurological manifestation
Diabetes,616921000006113,Diabetic amyotrophy
Diabetes,345487013,Diabetes mellitus with neuropathy
Diabetes,616451000006110,Diabetes mellitus with polyneuropathy
Diabetes,616671000006119,"Diabetes mellitus, juvenile, + neurological manifestation"
Diabetes,616481000006119,"Diabetes mellitus, adult onset, + neurological manifestation"
Diabetes,13761000006115,Other specified diabetes mellitus with neurological comps
Diabetes,292512019,Diabetes mellitus NOS with neurological manifestation
Diabetes,616441000006113,Diabetes mellitus with peripheral circulatory disorder
Diabetes,616351000006115,Diabetes mellitus with gangrene
Diabetes,616831000006118,Diabetes with gangrene
Diabetes,616591000006117,"Diabetes mellitus, juvenile +peripheral circulatory disorder"
Diabetes,616581000006115,"Diabetes mellitus, adult, + peripheral circulatory disorder"
Diabetes,616561000006113,"Diabetes mellitus, adult with gangrene"
Diabetes,787101000006114,IDDM with peripheral circulatory disorder
Diabetes,674961000006118,NIDDM with peripheral circulatory disorder
Diabetes,292523015,Diabetes mellitus NOS with peripheral circulatory disorder
Diabetes,772171000006114,Insulin dependent diabetes mellitus
Diabetes,787111000006112,IDDM-Insulin dependent diabetes mellitus
Diabetes,84281000006115,Type 1 diabetes mellitus
Diabetes,84651000006114,Type I diabetes mellitus
Diabetes,771501000006119,Insulin-dependent diabetes mellitus with renal complications
Diabetes,84801000006111,Type I diabetes mellitus with renal complications
Diabetes,84431000006117,Type 1 diabetes mellitus with renal complications
Diabetes,771491000006110,Insulin-dependent diabetes mellitus with ophthalmic comps
Diabetes,771481000006112,Insulin-dependent diabetes mellitus with neurological comps
Diabetes,84751000006116,Type I diabetes mellitus with neurological complications
Diabetes,84381000006113,Type 1 diabetes mellitus with neurological complications
Diabetes,771381000006115,Insulin dependent diabetes mellitus with multiple complicatn
Diabetes,72651000006114,Unstable insulin dependant diabetes mellitus
Diabetes,72721000006113,Unstable type I diabetes mellitus
Diabetes,72711000006117,Unstable type 1 diabetes mellitus
Diabetes,771421000006113,Insulin dependent diabetes mellitus with ulcer
Diabetes,84821000006118,Type I diabetes mellitus with ulcer
Diabetes,84451000006112,Type 1 diabetes mellitus with ulcer
Diabetes,771351000006111,Insulin dependent diabetes mellitus with gangrene
Diabetes,771411000006117,Insulin dependent diabetes mellitus with retinopathy
Diabetes,84811000006114,Type I diabetes mellitus with retinopathy
Diabetes,84441000006110,Type 1 diabetes mellitus with retinopathy
Diabetes,772151000006116,Insulin dependant diabetes maturity onset
Diabetes,84671000006116,Type I diabetes mellitus maturity onset
Diabetes,84301000006116,Type 1 diabetes mellitus maturity onset
Diabetes,746791000006111,Insulin-dependent diabetes without complication
Diabetes,84831000006115,Type I diabetes mellitus without complication
Diabetes,771371000006118,Insulin dependent diabetes mellitus with mononeuropathy
Diabetes,771401000006115,Insulin dependent diabetes mellitus with polyneuropathy
Diabetes,771391000006117,Insulin dependent diabetes mellitus with nephropathy
Diabetes,84741000006118,Type I diabetes mellitus with nephropathy
Diabetes,771361000006113,Insulin dependent diabetes mellitus with hypoglycaemic coma
Diabetes,84711000006117,Type I diabetes mellitus with hypoglycaemic coma
Diabetes,84341000006119,Type 1 diabetes mellitus with hypoglycaemic coma
Diabetes,771341000006114,Insulin dependent diabetes mellitus with diabetic cataract
Diabetes,84691000006115,Type I diabetes mellitus with diabetic cataract
Diabetes,772141000006118,Insulin dependent diab mell with peripheral angiopathy
Diabetes,771331000006116,Insulin dependent diabetes mellitus with arthropathy
Diabetes,84681000006118,Type I diabetes mellitus with arthropathy
Diabetes,772131000006111,Insulin dependent diab mell with neuropathic arthropathy
Diabetes,84761000006119,Type I diabetes mellitus with neuropathic arthropathy
Diabetes,84391000006111,Type 1 diabetes mellitus with neuropathic arthropathy
Diabetes,13751000006117,Other specified diabetes mellitus with multiple comps
Diabetes,292565014,Unspecified diabetes mellitus with multiple complications
Diabetes,280571000006116,Non-insulin dependent diabetes mellitus
Diabetes,493773010,NIDDM - Non-insulin dependent diabetes mellitus
Diabetes,587521000006111,Non-insulin-dependent diabetes mellitus with renal comps
Diabetes,587111000006111,Non-insulin-dependent diabetes mellitus with ophthalm comps
Diabetes,280591000006115,Non-insulin-dependent diabetes mellitus with neuro comps
Diabetes,280581000006118,Non-insulin-dependent diabetes mellitus with multiple comps
Diabetes,280551000006114,Non-insulin dependent diabetes mellitus with ulcer
Diabetes,281211000006117,Non-insulin dependent diabetes mellitus with gangrene
Diabetes,641581000006115,Non-insulin-dependent diabetes mellitus with retinopathy
Diabetes,457328010,Non-insulin-dependent diabetes mellitus without complication
Diabetes,280521000006117,Non-insulin dependent diabetes mellitus with mononeuropathy
Diabetes,280541000006112,Non-insulin dependent diabetes mellitus with polyneuropathy
Diabetes,280531000006119,Non-insulin dependent diabetes mellitus with nephropathy
Diabetes,280511000006113,Non-insulin dependent diabetes mellitus with hypoglyca coma
Diabetes,281161000006114,Non-insulin depend diabetes mellitus with diabetic cataract
Diabetes,280561000006111,Non-insulin-dependent d m with peripheral angiopath
Diabetes,459309011,Non-insulin dependent diabetes mellitus with arthropathy
Diabetes,281181000006116,Non-insulin dependent d m with neuropathic arthropathy
Diabetes,1223148019,Insulin treated non-insulin dependent diabetes mellitus
Diabetes,719531000006118,Malnutrition-related diabetes mellitus
Diabetes,719541000006111,Malnutrition-related diabetes mellitus with coma
Diabetes,292606016,Malnutrition-related diabetes mellitus with ketoacidosis
Diabetes,616241000006112,Diabetes mellitus induced by steroids
Diabetes,127051000006112,Steroid induced diabetes mellitus without complication
Diabetes,483882011,Diabetes mellitus autosomal dominant
Diabetes,483886014,Maturity onset diabetes in youth
Diabetes,2476117016,Maturity onset diabetes in youth type 1
Diabetes,840971000006112,Diabetes mellitus autosomal dominant type 2
Diabetes,356085010,Maturity onset diabetes in youth type 2
Diabetes,197984010,Type 1 diabetes mellitus
Diabetes,494564012,Type I diabetes mellitus
Diabetes,77727018,Insulin dependent diabetes mellitus
Diabetes,913451000006117,Type 1 diabetes mellitus with renal complications
Diabetes,913481000006113,Type 1 diabetes mellitus with ophthalmic complications
Diabetes,913471000006110,Insulin-dependent diabetes mellitus with ophthalmic comps
Diabetes,913511000006117,Type 1 diabetes mellitus with neurological complications
Diabetes,913541000006118,Type 1 diabetes mellitus with multiple complications
Diabetes,913551000006116,Type I diabetes mellitus with multiple complications
Diabetes,913531000006111,Insulin dependent diabetes mellitus with multiple complicat
Diabetes,429971019,Unstable type 1 diabetes mellitus
Diabetes,429970018,Unstable type I diabetes mellitus
Diabetes,429972014,Unstable insulin dependent diabetes mellitus
Diabetes,292540012,Type 1 diabetes mellitus with ulcer
Diabetes,292538019,Type I diabetes mellitus with ulcer
Diabetes,913591000006110,Insulin dependent diabetes mellitus with ulcer
Diabetes,292541011,Type 1 diabetes mellitus with gangrene
Diabetes,913661000006118,Type 1 diabetes mellitus with retinopathy
Diabetes,913671000006113,Type I diabetes mellitus with retinopathy
Diabetes,913651000006115,Insulin dependent diabetes mellitus with retinopathy
Diabetes,292553010,Type 1 diabetes mellitus maturity onset
Diabetes,292551012,Type I diabetes mellitus maturity onset
Diabetes,913711000006112,Insulin dependent diabetes maturity onset
Diabetes,457326014,Type 1 diabetes mellitus without complication
Diabetes,457325013,Type I diabetes mellitus without complication
Diabetes,913781000006117,Type 1 diabetes mellitus with mononeuropathy
Diabetes,913811000006115,Type 1 diabetes mellitus with polyneuropathy
