Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Cataract,298135016.0,193615000,298135016.0,F4653,F465300,After-cataract with vision obscured
Cataract,217851000006114.0,47337003,78919019.0,F4655,F465500,Posterior capsule opacification
Cataract,298137012.0,47337003,78919019.0,F465z,F465z00,After cataract NOS
Cataract,158572010.0,95722004,158572010.0,F466,F466.00,Bilateral cataracts
Cataract,298142016.0,193570009,298076010.0,F46y,F46y.00,Other cataract
Cataract,298144015.0,193570009,298076010.0,F46yz,F46yz00,Other cataract NOS
Cataract,298145019.0,193570009,298076010.0,F46z,F46z.00,Cataract NOS
Cataract,455415018.0,311789006,455415018.0,F46z0,F46z000,Immature cortical cataract
Cataract,299464010.0,10810001,18772014.0,FyuE0,FyuE000,[X]Other senile cataract
Cataract,299465011.0,10810001,18772014.0,FyuE1,FyuE100,[X]Other specified cataract
Cataract,299468013.0,10810001,18772014.0,FyuE4,FyuE400,[X]Cataract in other diseases classified elsewhere
Cataract,313009012.0,204124004,313009012.0,P331,P331.00,Capsular and subcapsular cataract
Cataract,313010019.0,204125003,313010019.0,P3310,P331000,Capsular cataract
Cataract,158573017.0,95723009,158573017.0,P3311,P331100,Subcapsular cataract
Cataract,313011015.0,204124004,3009961018.0,P331z,P331z00,Capsular or subcapsular cataract NOS
Cataract,313012010.0,204127006,313012010.0,P332,P332.00,Cortical and zonular cataract
Cataract,313014011.0,204128001,313014011.0,P3321,P332100,Zonular cataract
Cataract,313017016.0,204128001,313013017.0,P332z,P332z00,Cortical or zonular cataract NOS
Cataract,518941000006114.0,204138006,313032011.0,P33y0,P33y000,Blue dot cataract
Cataract,1227680019.0,428535004,2693274017.0,ZV456-1,ZV45611,[V]State following cataract extraction
